song,artist,genre,year,lyric_corpus
My Little Princess (있잖아요...),동방신기 (TVXQ!),발라드,2004,만일 그 대도 나와 같다면 아픔은 없죠
My Little Princess (있잖아요...),동방신기 (TVXQ!),발라드,2004,이젠그 댈 나지 킬께 내가 널 얼마나 사랑하는 줄 아니 내 곁에 있어 줘
My Little Princess (있잖아요...),동방신기 (TVXQ!),발라드,2004,이제껏 숨겨온 나만의 사랑 늘 보여줄 꺼야 영원토록 변치 않는 맘으로 내 자신보다 더 더 사랑해 줄 거라고 약속할께
I'm Sorry,파이브 (F-IV),발라드,2004,너의 곁에 없어도 사랑은 계속될 꺼야
I'm Sorry,파이브 (F-IV),발라드,2004,널 떠난다고 말해서 난 변했다고 말해서 차마 얘기할 수 없어서 입가에만 맴돌다 내 안에 만 남겨둔 말 너무나 사랑했나 봐
I'm Sorry,파이브 (F-IV),발라드,2004,정말 널 사랑했나 봐
I'm Sorry,파이브 (F-IV),발라드,2004,미안하다는 그 말로 이해를 바라기에 한없이 부족한 나를 용서할 수 없었어 더는 자신이 없어 너를 사랑한다면 이젠 놔줘야만 해
I'm Sorry,파이브 (F-IV),발라드,2004,정말 해준 게 없어 너무 미안했기에 못한 그 말죽을 것 같아도 다시 널부르면 안 돼
I'm Sorry,파이브 (F-IV),발라드,2004,이렇게 보내는 날 알면 넌 두 번 울게 돼
I'm Sorry,파이브 (F-IV),발라드,2004,내가 원했던 건 전 부 사랑했던 건 모두 나를 떠났기에 너도 잃고 말 것만 같 아더는 자신이 없어 너를 사랑한다면 이젠 놔줘야만 해
I'm Sorry,파이브 (F-IV),발라드,2004,정말 해준 게 없어 너무 미안했기에 못한 그 말 쉽지는 않겠지만 너무 아프겠지만 이대로 가는 거야
I'm Sorry,파이브 (F-IV),발라드,2004,널 갖고 싶다는 비겁한 내 맘을 잘라내는 그날까지 행복했다는 행복했다는 말도 고마웠다는 말도 전할 수 없는 말로 내 맘 속에서 말해 너에 곁에 없어도 사랑할 꺼란 말도 돌아서는 눈물로 전해 그 말 행복했다는 말도 고마웠다는 말도 전할 수 없는 말로 내 맘 속에서 말해 너에 곁에 없어도 사랑할 꺼란 말도 돌아서는 눈물로 전해 그 말
잔소리,김건모,발라드,2004,꽃처럼 아름다운 그대 그대를 처음 만났던 그날 하늘이 축복하듯 꽃비가 내렸고 우린 사랑을 했죠
잔소리,김건모,발라드,2004,수많은 계절이 바뀌고 우리의 사랑이 무뎌져 가고 쫓기듯 살다 보니 어느새 멀어져버린 우리 두 사람 우리의 만남이 오래되어 숨소리도 듣기 싫을 때 우리 처음 만난 그때를 다시 생각해 봐요
잔소리,김건모,발라드,2004,날 만나 힘들게 살아왔던 너에게 제일 미안한 건 피곤하다는 걸 핑계로 널 안아주지 못했어 정신없이 살다 보니까 내가 너무 무심했던 것 같아 내 삶의 공기처럼 당연히 내 곁에 니가 있을 줄 알았어 날 만나 살아온 시 간들이 너무나 후회된다는 그 말홧김에 한 말일 거라고 그렇게 믿고 싶어 날 만나 힘들게 살아왔던 너에게 제일 고마운 건 우리 사랑을 지키려고 매일 밤 기도해준 너날 만나 힘들게 살아왔던 너에게 제일 미안한 건너를 사랑한다는 그 말 그 말을 하지 못했어 지겹던 너의 잔소리가 오늘 밤 너무 그리워
믿어요,동방신기 (TVXQ!),발라드,2004,첫눈에 반한다는 말을 믿어요
믿어요,동방신기 (TVXQ!),발라드,2004,그대에겐 아니라고 말했지만 나를 경솔하게 바라볼까 봐 감춰왔을 뿐이죠
믿어요,동방신기 (TVXQ!),발라드,2004,사실 난 그대를 처음 봤던 그 순간부터 온종일 그 대 생각에 살았었죠
믿어요,동방신기 (TVXQ!),발라드,2004,아침에 눈 뜨고 잠들 때까지 한 생각뿐이었죠
믿어요,동방신기 (TVXQ!),발라드,2004,그 댈 바라보는 이 시선 가득 내가 갖고 있는 그 댈향한 마음 모두 담아 보내 리 너무 쉽게 들키고 싶지 않은 내 마음 알고 있나요
믿어요,동방신기 (TVXQ!),발라드,2004,그대나를 훌쩍 떠나 버릴 것만 같은 두려움까지 그 대사랑은 가슴이 메일 듯한 설레임처럼 그렇게 숨 막히는 그리움처럼 항상 변함없는 시선을 줘요
믿어요,동방신기 (TVXQ!),발라드,2004,언제나 지금처럼 조금만 내가 마음을 놓을 수 있을 만큼만 그대를 바라볼 수 있을 만큼 만나의 가까이에 머무른다면 한없이 기쁘겠죠
믿어요,동방신기 (TVXQ!),발라드,2004,그대나를 훌쩍 떠나 버릴 것만 같은 두려움까지 그대 이렇게 그대 곁에 있는 다면 결국엔 아무것도 모른다면 얼마나 내가 그 댈 사랑했는지 그 댈 바라보는 이 시선 가득 내가 갖고 있는 그 댈향한 마음 모두 담아 보내리 담아 보내 리 너무 쉽게 들키 고 싶지 않은 내 마음 알고 있나요
믿어요,동방신기 (TVXQ!),발라드,2004,그대나를 훌쩍 떠나 버릴 것만 같은 두려움까지
죽을 만큼 사랑했어요,SG 워너비,발라드,2004,그렇게도 미웠나요
죽을 만큼 사랑했어요,SG 워너비,발라드,2004,모든 걸 버릴 만큼 그랬나요
죽을 만큼 사랑했어요,SG 워너비,발라드,2004,어 떡해야 하나요
죽을 만큼 사랑했어요,SG 워너비,발라드,2004,쉽게 지울 수가 없는데 그 댈 그토록 힘들게 했던 내 습관들 차라리 내가 그 대기억까지 갖고 산다면 그럴 수 있다면 나 용서될 텐데 그 댄 잊고 살 수 있나요
죽을 만큼 사랑했어요,SG 워너비,발라드,2004,정말 그래줄 수 있나요
죽을 만큼 사랑했어요,SG 워너비,발라드,2004,내게 받은 상철 전부 버릴 수 있나요
죽을 만큼 사랑했어요,SG 워너비,발라드,2004,조금이라도 그 대편히 떠나 실 수 있다면 무슨 일이라도난해야만 할 텐데 떠나나 요
죽을 만큼 사랑했어요,SG 워너비,발라드,2004,이대로 정말 보내야
죽을 만큼 사랑했어요,SG 워너비,발라드,2004,이별은 잔인하게 그 댈 잊으라 하는데 부족했던 내사랑이 자꾸 맘에 걸려서 이렇게 나 더 힘들어지네요
죽을 만큼 사랑했어요,SG 워너비,발라드,2004,미안해요
죽을 만큼 사랑했어요,SG 워너비,발라드,2004,참 내가 어리석었죠
죽을 만큼 사랑했어요,SG 워너비,발라드,2004,힘들어하던 그 댈 보며 한마디다정한 위로도 못해줬네요
죽을 만큼 사랑했어요,SG 워너비,발라드,2004,그랬던 내가 지금 너무 큰 욕심부리나요
죽을 만큼 사랑했어요,SG 워너비,발라드,2004,울며 매달리면 못 이긴 척 돌아오라고 꿈인가요
죽을 만큼 사랑했어요,SG 워너비,발라드,2004,이렇게 정말 떠나 실 건가요
죽을 만큼 사랑했어요,SG 워너비,발라드,2004,후회는 바보처럼 그 댈 잡으라 하는데 부족했던 내사랑이 자꾸 맘에 걸려서 이렇게 나 더 힘들어지네요
죽을 만큼 사랑했어요,SG 워너비,발라드,2004,죽을 만큼 그만큼 그 댈 사랑했어요
죽을 만큼 사랑했어요,SG 워너비,발라드,2004,이제와서야 그걸 깨달아 요 이제서야
너에게로 또다시,서영은,발라드,2004,너에게 로또다시 돌아오기까지 가 왜 이리 힘들었을까
너에게로 또다시,서영은,발라드,2004,이제 나는 알았어
너에게로 또다시,서영은,발라드,2004,내가 죽는 날까지 널 떠날 수 없다는 걸 그 얼마나 오랜 시간을 짙은 어둠에서 서성거렸나
너에게로 또다시,서영은,발라드,2004,내 마음을 닫아둔 채로 헤매이 다 흘러간 시간 잊고 싶던 모든 일들은 때론 잊은 듯이 생각됐지만 고개 저어도 떠오르는 건 나를 보던 젖은 그 얼굴 아무런 말없이 떠나 버려도 때로는 모진 말로 멍들이며 울려도 내 깊은 방황을 변함없이 따뜻한 눈으로 지켜보던 너너에게 로또다시 돌아오기까지 가 왜 이리 힘들었을까
너에게로 또다시,서영은,발라드,2004,내가 죽는 날까지 널 떠날 수 없다는 걸 아무런 말없이 떠나 버려도 때로는 모진 말로 멍들이며 울려도 내 깊은 방황을 변함없이 따뜻한 눈으로 지켜보던 너너에게 로또다시 돌아오기까지 가 왜 이리 힘들었을까
너에게로 또다시,서영은,발라드,2004,내가 죽는 날까지 널 떠날 수 없다는 걸
물고기자리,이안,발라드,2004,혹시 그 대가 어쩌다가 사랑에 지쳐 어쩌다가 어느 이름 모를 낯선 곳에 날 혼자 두진 않겠죠
물고기자리,이안,발라드,2004,비에 젖어도 꽃은 피고 구름 가려도 별은 뜨니 그대에게 애써 묻지 않아도 그게 사랑인 걸 믿죠
물고기자리,이안,발라드,2004,저기 하늘 끝에 떠 있는 별처럼 해뜨면 사라지는 그런 나 되기 싫어요
물고기자리,이안,발라드,2004,사랑한다면 저별처럼 항상 거기서 빛을 줘요
물고기자리,이안,발라드,2004,그대눈부신 사랑에 두 눈 멀어도 돼 하늘에 박힌 저별처럼 당신의 아픔으로 묶여 움직일 수가 없지만 난 변하지 않을 테니 작은 꽃잎 위에 맺힌 이슬처럼 해뜨면 사라지는 그런 나 되기 싫어요
물고기자리,이안,발라드,2004,그대눈부신 사랑에 두 눈 멀어도 돼 하늘에 박힌 저별처럼 당신의 아픔으로 묶여 움직일 수가 없지만 난 변하지 않을 테니 비에 젖어도 꽃은 피고 구름 가려도 별은 뜨니 묻지 않아 도 난 알아요
물고기자리,이안,발라드,2004,그대내 사랑인 걸작은 꽃잎에 이슬처럼 저기 하늘 끝 저별처럼 다시 해뜨면 사라지는 내가 되기 싫어요
물고기자리,이안,발라드,2004,변하지 않을 테니
흑백사진,KCM,발라드,2004,아주 오래 전 눈이 커다란 소녀를 봤어 긴 생머리에 예쁜 교복이 너무 잘 어울렸어
흑백사진,KCM,발라드,2004,너의 그림자를 따라 걸었지 두근대는 가슴 몰래 감추며 어느새 너는 눈이 따스한 숙녀가 됐어 아름다움에 물들어가는 너를 바라보면서너는 신이 주신 선물이라고 축복일 거라고 감사해 감히 사랑한다고 말할까
흑백사진,KCM,발라드,2004,조금 더 기다려볼까
흑백사진,KCM,발라드,2004,그렇게 멀리서 널 사랑해왔어
흑백사진,KCM,발라드,2004,내겐 너무나 소중한 너다가 설 수도 없었던 나 그래도 나 이렇게 행복한 걸 아직도 나는 너의 뒤에서 애태우지만 시간이 흘러 아주 먼 훗날 그땐 얘기해 줄께니 가 얼마나 날웃게 했는지 설레게 했는지 감사해 감히 사랑한다고 말할까
흑백사진,KCM,발라드,2004,내겐 너무나 소중한 너다가 설 수도 없었던 나 그래도 나 이렇게 행복한 걸 가끔은 두려운 거야
흑백사진,KCM,발라드,2004,혹시라도 내가 널 잊을까봐
흑백사진,KCM,발라드,2004,크게 소리쳐 이름부를까
흑백사진,KCM,발라드,2004,그럼 내사랑 들릴까 그렇게 멀리서 나 망설여 왔어
흑백사진,KCM,발라드,2004,내게 세상을 선물한 너무엇도 줄 수 없었던 나 그래서 나 웃어도 눈물인 걸
Angel,신화,발라드,2004,그토록 바래왔던 시간이 왔어
Angel,신화,발라드,2004,너를 위한 나의 깊은 맘을 들었어 처음부터 우린 사랑할 수밖에 없었나봐
Angel,신화,발라드,2004,눈부신 너만의 웨딩드레스를 입고 떨려오는 가슴은 또 터질 듯 뛰고 너의 네 번째 손가락에 반지하 날 끼우고 눈감아 내 마음을 들어줘
Angel,신화,발라드,2004,영원히 나와 함께 살아가줘 아침엔 너의 목소리로 잠을 깨워줘 하루에 한 번씩 꼭 안아줘 사랑한다는 말도 아끼지 마
Angel,신화,발라드,2004,항상 내 눈을 보고 말을 해줘 처음처럼 그 자리에 있을 게 이렇게 눈물이 또 너를 아프게 할 때 에너에겐 언제나 난 내가 힘이 되줄께
Angel,신화,발라드,2004,약속할 게니가나 의전부라는 걸 아름다운 눈코 입그 입술 잠든 네게키스를 아침 이 슬그보다 더 빛을 같은 공간에 있어도 어느새 넌 내 전부 내가 사는 이유 널 보고 있을 땐 눈감아 내 마음을 들어줘
Angel,신화,발라드,2004,항상 내 눈을 보고 말을 해줘 처음처럼 그 자리에 있을 게니 앞에서 무릎 꿇고 너를 위해 노래 부르고너의 눈에 비친 나의 모습 너무 행복한 모습인 걸 널 사랑해 그럴 수밖에 넌 내천사 난니 수호천사 어떤 일 있어 도아프게 하지 않아 날 네게 맞출 게 행복하게 니가 달아나지 못하게 내가 약속해 내 하루를 너에게 다 줄 게 모두 네가 쓰도록 해줄 거야
Angel,신화,발라드,2004,너의 발걸음도 맞춰 걸을 게 처음처럼 그 자리에 있어줘
사람찾기,유리상자,발라드,2004,네모난 작은 창안에 니 이름 석 자채우고 한참 망설이지 별다른 뜻은 없는데 그냥 좀 궁금한 건데 가슴은 왜 뛰는지 여전한 건너의 깜찍한 말투 모두를 즐겁게 해주던 니귀여운 표정 어색한 건 그래도 설마 했었던 두 달 조금 넘은 너의 웨딩 사진 그래 행복해 보여 다행이야니 옆에 그 사람 좋아 보여 마음으로 나 남긴 행복하란 말너는 들었었나봐
사람찾기,유리상자,발라드,2004,우리 둘과 작은 추억을 나눈 조금 의심스럽게 예뻐진 너의 친구들 우리 둘이 결국엔 지키지 못한 그 약속의 끝에 날 대신 한 사람 그래 행복해 보여 다행이 야 넉넉 한 그 사람 좋아 보여 마음으로 나 남긴 행복하란 말너는 들었었나 봐
사람찾기,유리상자,발라드,2004,아주 가끔씩 내가 떠오르면 너 역시 좋은 기억이기를 아주 가끔씩니가 궁금해지면 찾아와도 되는지
사랑은 가질 수 없을 때 더 아름답다,토니 안,발라드,2004,한때 영원한 사랑을 꿈꿔왔었지
사랑은 가질 수 없을 때 더 아름답다,토니 안,발라드,2004,하지만 그건 허황된 꿈이었을 뿐 사랑은 가질 수 없을 때 더 아름답다 그토록 갖고 싶던 너였는데 사랑이란 환상은 산산이 부숴져버렸어
사랑은 가질 수 없을 때 더 아름답다,토니 안,발라드,2004,처음 바란 마음들이 젠 모두 다 사라져넌 아무 느낌 주지 않아 너란 환상은 내가 만든 것 가질 수 없는 사랑이 간절하고 애틋하고 아름다운 걸 모두 깨뜨렸어 사랑은 잡는 게 아닌 걸 때론 기꺼이 돌아서야 되꿈으로만 남겨졌다면 좋은 추억 하나 있다면 너를 가질 수가 없다면 아픔조차 알 수 없겠지
사랑은 가질 수 없을 때 더 아름답다,토니 안,발라드,2004,널 사랑하고 갖게 될 꿈꾸던 그날엔 너 를 꿈으로만 남겼다면 좋았을 걸 추억 하나 없는 내게 이제 너를 사랑하고 갖게 되길 꿈꾸던 그날엔 너를 꿈으로만 남겼다면 좋았을 걸 추억 하나 없는 내게 이젠 깨달았기에 널 꿈으로만 남겼다면 좋았을 걸 추억 하나 없는 건 내가 더 가난해지는 것 시작하기 전에는 모두 줄 것만 같았어 널 사랑하고 갖게 되고 변하는가 봐
사랑은 가질 수 없을 때 더 아름답다,토니 안,발라드,2004,사랑이란 건널향한 나의 사랑은 나비처럼 가벼웠기에 쉽게 날아올라 떠올라 저하늘에 구름처럼 잡을 수 없기에 가질 수 없기에 널 사랑하고 갖게 될 꿈꾸던 그날엔 너를 꿈으로만남
사랑은 가질 수 없을 때 더 아름답다,토니 안,발라드,2004,겼다면 좋았을 걸 추억 하나 없는 내게 이제 너를 사랑하고 갖게 되길 꿈꾸던 그날엔 너를 꿈으로만 남겼다면 좋았을 걸 추억 하나 없는 내게 이제 깨달았기에 꿈으로만 남겼다면 좋았을 걸 추억 하나 없는 내가 더 힘든데 시작하기 전에 끝낼 걸
보이지 않는 인사,강성훈,발라드,2004,이제야 울어요
보이지 않는 인사,강성훈,발라드,2004,아파서 우네요
보이지 않는 인사,강성훈,발라드,2004,떠나가는 그 댈 보며 보이지 않는 인사 전해요
보이지 않는 인사,강성훈,발라드,2004,고운 그대 얼굴 바라보며 한없이 초라한 날 감추네
보이지 않는 인사,강성훈,발라드,2004,요약속할래
보이지 않는 인사,강성훈,발라드,2004,요 행복할 거라울지도 않을 거라 믿어요
보이지 않는 인사,강성훈,발라드,2004,사랑해서 기쁜 것은 함께 있는 그 순간뿐이라는 걸 보는 것들조차 힘겨워질 땐 이별은 이미 시작된 거죠
보이지 않는 인사,강성훈,발라드,2004,사랑해줘
보이지 않는 인사,강성훈,발라드,2004,고마워요
보이지 않는 인사,강성훈,발라드,2004,그걸 너무나도 잘 알기에 잘 가라는 인사조차도 보이지 않게 하네요
보이지 않는 인사,강성훈,발라드,2004,그 대행복 찾길 잘했네요
보이지 않는 인사,강성훈,발라드,2004,그 사랑 보면서 또 인정하죠
보이지 않는 인사,강성훈,발라드,2004,내 옆에선 늘 울던 그 대가 미소가 그리 아름다울 줄사랑해서 기쁜 것은 함께 있는 그 순간뿐이라는 걸 보는 것들조차 힘겨워질 땐 이별은 이미 시작된 거죠
보이지 않는 인사,강성훈,발라드,2004,그걸 너무나도 잘 알기에 보고픈 만큼 행복을 빌게요
보이지 않는 인사,강성훈,발라드,2004,그게 내 맘이니까 사랑해줘
보이지 않는 인사,강성훈,발라드,2004,한 순간도 잊은 적 없기에 그대 앞에서 고인 눈물까지 보이지 않게 하네요
보이지 않는 인사,강성훈,발라드,2004,그게 내 마음이니까
죄와벌,SG 워너비,발라드,2005,너무나 사랑한 게 죄였나봐 떠날까봐
죄와벌,SG 워너비,발라드,2005,널 가뒀으니 내게만 보여줬던 니 모습은 혼자 숨겨두고 싶었어 달콤한 독이 되어 퍼져버린 너에 대한 내 미련들이 가녀린 내 사랑을 헤쳐갔어
죄와벌,SG 워너비,발라드,2005,내게서 널 뺏어간 거야
죄와벌,SG 워너비,발라드,2005,이젠 보낼 게 널 놓아 줄게
죄와벌,SG 워너비,발라드,2005,내가 없는 게 더 행복한 너라면 못난 내 사랑도 못된 미련도 난 혼자 남아 지워갈 게 차츰 넌 향기 없는 꽃이 되어 원망하듯 시들어갔어 미안해 내 사랑이 서툴러 서너를 다치게 했었나 봐
죄와벌,SG 워너비,발라드,2005,이젠 보낼 게 널놓아 줄게
죄와벌,SG 워너비,발라드,2005,내가 없는 게 더 행복한 너라면 못난 내 사랑도 못된 미련도 난 혼자 남아 지워갈 게 행복해도 돼
죄와벌,SG 워너비,발라드,2005,꼭 그래야 해 그것만 믿고 널 보내는 나니까 마지막 인사로 이 말만 해줘
죄와벌,SG 워너비,발라드,2005,조금은 사랑했었다고 아픈 가슴을 치며 그리워져 도 널 찾지는 않을 거야
죄와벌,SG 워너비,발라드,2005,마지막 인사로 이 말만 해줘
죄와벌,SG 워너비,발라드,2005,조금은 사랑했었다고 이젠 보낼 게 널놓아 줄게
죄와벌,SG 워너비,발라드,2005,조금은 사랑했었다고 나 혼자 남아 지워갈 게
살다가,SG 워너비,발라드,2005,살아도 사는 게 아니래
살다가,SG 워너비,발라드,2005,너 없는 하늘에 창 없는 감옥 같아서 웃어도 웃는 게 아니래초라 해 보이고 우는 것 같아 보인 대사랑해도 말 못했던 나내 색조차 할 수 없던 나나 잠이 드는 순간조차 그리웠었지 살다가 살다가 살다가 너 힘들 때 나로 인 한 슬픔으로 후련할 때까지 울다가 울다가 울다가 너지 칠 때 정 힘들면 단 한 번 만 기억하겠니 살다가 웃어도 웃는 게 아니래초라 해 보이고 우는 것 같아 보인 대사랑해도 말 못했던 나내 색조차 할 수 없던 나나 잠이 드는 순간조차 그리웠었지 살다가 살다가 살다가 너 힘들 때 나로 인 한 슬픔으로 후련할 때까지 울다가 울다가 울다가 너지 칠 때 정 힘들면 단 한 번 만 기억하겠니 우린 마지못해 웃는 거겠지
살다가,SG 워너비,발라드,2005,우린 마지못해 살아가겠지
살다가,SG 워너비,발라드,2005,내 곁에 있어도 나의 곁에 있어도 눈물 나니까 살다가 살다가 살다가 너 힘들 때 나로 인 한 슬픔으로 후련할 때까지 태워도 태워 도 태워도 남았다면 남김없이 태워도 돼 후련할 때까지 나살다가 나 살다가
광(狂),SG 워너비,발라드,2005,이렇게 또 하루를 버텨냈어
광(狂),SG 워너비,발라드,2005,너의 기억 꼭 끌어안고 나보다 나은 사람을 만났어도 기다려줄 게 내 눈은 이렇게 나빠졌는데 왜 너만은 알아보는 지 세상이 날 버린다 해도 너 하나만 돌려줘
광(狂),SG 워너비,발라드,2005,너를 다시는 못 볼 것 같아서 너 없인 안 될 것 같아서 한 번만 너 아닌 날 위해 살아봐도 괜찮겠니 아파도 널 훔쳐보겠어
광(狂),SG 워너비,발라드,2005,내 눈에 널 숨기고 절대 울지 않아 널 흘리지 않아 내 눈에 사는 너니까 잘 안 돼
광(狂),SG 워너비,발라드,2005,널 잊으려 해보는 일나 완 어울리지 않나 봐 그리움을 잘라내는 게 담배보다 힘들어 너를 다시는 못 볼 것 같아서 너 없인 안 될  것 같아서 한 번만 너 아닌 날 위해 살아봐도 괜찮겠니 아파도 널 훔쳐보겠어
광(狂),SG 워너비,발라드,2005,내 눈에 널 숨기고 절대 울지 않아 널 흘리지 않아 내 눈에 사는 너니까 못 견디게 그리워도저히 안 되겠어 못 이기는 척해 한 번만 내게 져주면 돼 눈물을 다 쏟아버려도 추억을 다 쓰고 버려도 눈물이 나는 건너 없는 나를 잘 알기 때문에 세상에 소리 쳐말할 게 이렇게 널 사랑해다신 놓지 않아 널 보내지 않아 그게 날 살게 할 테니
세글자 (드라마 '루루공주' 김정은 메인 테마),엠투엠 (M To M),발라드,2005,하루 단 하루라도 좋겠어
세글자 (드라마 '루루공주' 김정은 메인 테마),엠투엠 (M To M),발라드,2005,널 잊고 살 수만 있다면 쉴 새 없는 눈물을 잠근 채 나의 그리움을 거둔 채 한번 꼭 한 번이면 될 텐데 난 참 그 말이 어려웠어
세글자 (드라마 '루루공주' 김정은 메인 테마),엠투엠 (M To M),발라드,2005,너만 보면 자꾸 바보가 돼 그림자 뒤로 숨게만 돼
세글자 (드라마 '루루공주' 김정은 메인 테마),엠투엠 (M To M),발라드,2005,내게는 이 세상 제일 슬픈 세글자차 마
세글자 (드라마 '루루공주' 김정은 메인 테마),엠투엠 (M To M),발라드,2005,너를 향해 줄 수 없던 세글자매일 내 가슴에 눈물로 썼다가 다시 한숨으로 지우는 말나 혼자 말하고 나 혼자 듣는 말끝내 너의 곁엔 닿지도 못할 외로운 말사랑해 그 세글자가 늘 나를 아프게 해 이젠 제발 좀 그만 하자고 다신 아파하지 말자고 시간으로 덮고 또 덮어 도 널가리 지는 못하나 봐
세글자 (드라마 '루루공주' 김정은 메인 테마),엠투엠 (M To M),발라드,2005,너를 향해 줄 수 없던 세글자매일 내 가슴에 눈물로 썼다가 다시 한숨으로 지우는 말나 혼자 말하고 나 혼자 듣는 말끝내 너의 곁엔 닿지도 못할 외로운 말사랑해 그 세글자가 늘 나를 아프게 해 내 마음 하늘 위에 쓸까 바람에게 말할까
세글자 (드라마 '루루공주' 김정은 메인 테마),엠투엠 (M To M),발라드,2005,그럼니가 볼까
세글자 (드라마 '루루공주' 김정은 메인 테마),엠투엠 (M To M),발라드,2005,너의 곁에 전해질까
세글자 (드라마 '루루공주' 김정은 메인 테마),엠투엠 (M To M),발라드,2005,어쩌면 이 세상 제일 흔한 세글자 내겐 이렇게도 힘에 겨운 세글자 울음부터 나서 목이 메어와서 꺼내기도 전에 되담는 말 천 번도 만번도 더 삼킨 한마디아마평생가도 못다할 짧은 그 한마디 사랑해 그 세글자에 또 이렇게 눈물만
제자리 걸음,김종국,발라드,2005,죽도록 힘겨워도 몸서리치게 외로워도 너를 그리워하지 않는 게 더 쓸쓸한 일인데 늘 네 생각 하나에 살고 하룰다 써도 모자라서 다음날도 그 다음날에도 더해가는 그리움에 또 하루가 흘러 또 한 달이 흘러 일 년이라는 시간이 흘러 자꾸만느는 거짓말 같은 날 이날 반기지만 천걸음을 가도만 걸음을 걸어 도난 언제나 제자리걸음 떠나고 싶어도 못 떠나 네가와줄까봐
제자리 걸음,김종국,발라드,2005,네 소리에 심장이 멎고 너의 미소에 몸이 굳어 사랑한 다 너를 사랑한 다 입술조차 떼기 전에 또 하루가 흘러 또 한 달이 흘러 일 년이라는  시간이 흘러 자꾸만느는 거짓말 같은 말이 날 반기지만 천걸음을 가도만 걸음을 걸어 도난 언제나 제자리걸음 떠나고 싶어도 못 떠나 네가와줄까봐
제자리 걸음,김종국,발라드,2005,왜 항상 사랑은 받는 너에게 관대한 거니 이렇게 널 잊지 못한네 앞에서 눈물나게 하면서 잊는 것보다 아픈 게 나은 거라 난 믿으니까 안 돌아와도 돼 날 사랑 안 해도 돼
제자리 걸음,김종국,발라드,2005,넌 내 안에 제자리걸음 보내고 싶어도 못 보내 널 사랑하니까
너에게 전하는 아홉가지 바램,KCM,발라드,2005,두 눈에 숨어 있던 눈물이 너를 가리려고 날 흘러내려 작아지는 너를 보고 싶은데 이런 내 맘 묻지도 않고 한없이 할 말이 많아서 밤새도록 써내려간 종이에 아쉬움이 남긴 흔적들만 잘해주지 못한 기억들만 모두 널위한 얘기로 채워져 갈 뿐 내가 바라는 첫 번째 이별 때문에 아프지 않길 내가 네게 바라는 두 번째 눈이 붓도록 울지 않길 내가 바라는 세 번째 길을 걷다
너에게 전하는 아홉가지 바램,KCM,발라드,2005,내 생각에 슬퍼지면 사랑해서 행복했던 널 생각하며 걷길 그 어떤 향기보다 더 진한 그리움이 나를 취하게 해서 추억은 시간을 멈춰놓고 내 안에 너를 가둬두고 쌓여가는 바램만 만들어가고 내가 바라는 네 번째 슬픈 일에도 씩씩해지길 울지 말길 내가 바라는 다섯 번째는 환한 미소 잃지 말기를 여섯 번째 내 바램은 미치도록 보고 싶어 힘든 내 맘 세상 모두 안다 해도 너만은 모르길 너무 보고 싶지만 너무 사랑하지만 널위해 참아보자고 내 맘을 달래지만 워일 곱번째 내 바램은 가끔씩 내게 전화해주길 여덟 번째 내가 바라는 건 그리울 땐 달려와주길 마지막 아홉 번째는 참아봐도 내가 자꾸 생각나서 너 아니면 안 된다고 안 된다고 내게 말해 주길 너에게 전하는 내 바램들
Smile Again,KCM,발라드,2005,자꾸 떠올리면 자꾸 꺼내면 혹시 추억마저 닳을까 참아야겠지 아껴둬야겠지
Smile Again,KCM,발라드,2005,니가 준귀한 선물 매일 덜어내 도 매일 비워도 자고 나면 차는 그리움게으른 내가 우는 일에는 왜 부지런한 건지 보고 싶겠지만 또 눈물짓겠지만 내가 믿고 있는 한 가지 꼭 그만큼 내가 흘린 눈물만큼 넌 행복할 거라고 내가 살아오며 가장 잘한 게 너를 사랑했던 거라면 아마 그보다 더욱 잘한 일은 널 보낸 것 같아 보고 싶겠지만 또 눈물짓겠지만 내가 믿고 있는 한 가지 꼭 그만큼 내가 흘린 눈물만큼 넌 행복할 거라고 안 되지만 죽을 만큼 싫지만 그게 너를 위한 길이면 난 아파도 가슴속이 메어와 도 널 웃으며 보낼 게 단 한번 나의 그 웃음을 위해 얼마만큼 많은 눈물 흘리는지 넌모를 거야
Smile Again,KCM,발라드,2005,힘에 겹겠지만 늘 비틀대겠지만 나를 살게 해준 한 가지 널 대신 해내외로움 함께 해줄 추억이 남았는 걸 짧았지만 이별로 끝났지만 그것만으로도 감사해 너 때문에 내보 잘 것없던 삶이 눈부시게 빛난 걸
사랑은...하나다,테이,발라드,2005,마음을 틀어막아도 눈물이 샌다그 눈물만큼씩 그 사람 내 가슴에 찬다어제까진 슬픔의 말이었던 눈물이 이제는 그립다는 말 대신 해 흘러도 저하늘밖에 모른다 사랑했던 날 그 사람 목소리 같아서 발소리 같아서 맨발로 달려나가다 놀라서 뒤돌아보다
사랑은...하나다,테이,발라드,2005,나속이는 나 때문에 또 아파도 시간 아먼저 떠나라 조금 난 늦을 것 같다
